,x,y,z
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,1
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,1
8,0,0,1
9,0,0,1
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,1
19,0,0,0
20,0,0,1
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,1
25,0,0,2
26,0,0,0
27,0,0,0
28,0,0,1
29,0,0,0
30,0,0,1
31,0,1,1
32,0,0,0
33,0,0,2
34,0,0,1
35,0,0,0
36,0,0,1
37,0,2,0
38,0,0,2
39,0,2,2
40,0,1,4
41,0,0,2
42,0,2,4
43,0,1,2
44,0,1,7
45,0,1,3
46,0,2,2
47,0,1,14
48,0,3,15
49,0,3,24
50,0,4,20
51,0,3,24
52,0,1,37
53,0,4,33
54,0,6,45
55,0,18,45
56,0,0,183
57,0,18,141
58,0,27,197
59,0,15,157
60,0,27,155
61,0,27,119
62,0,42,133
63,0,31,176
64,0,49,312
65,0,16,358
66,0,222,400
67,1,238,402
68,0,117,568
69,0,153,391
70,0,140,504
71,0,150,734
72,0,91,981
73,0,203,795
74,0,547,1471
75,0,350,1761
76,0,288,1848
77,0,209,2017
78,0,218,2265
79,0,202,2838
80,0,875,3222
81,0,738,3620
82,0,987,4159
83,0,1005,5282
84,1,1780,6112
85,0,1905,6362
86,0,2066,8591
87,0,3169,8553
88,0,3135,9412
89,0,3821,11902
90,0,5449,14033
91,0,6262,16201
92,0,8498,23251
93,0,9314,30308
94,0,10128,38194
95,0,12140,42030
96,0,15855,50065
97,0,17400,64445
98,0,19238,79429
99,1,20965,99874
100,1,27312,113702
101,1,33914,132381
102,0,38376,147740
103,0,40178,161464
104,1,50550,183192
105,2,63165,190473
106,1,71948,213484
107,1,78435,219053
108,3,84680,224611
109,1,95440,240997
110,2,110637,247471
111,0,121848,248899
112,232,132738,258622
113,2699,143744,263706
114,4685,154539,265848
115,9445,168158,264673
116,19128,176211,264384
117,37022,190458,263706
118,56171,192915,262278
119,86238,229013,256225
120,134970,237353,247247
121,216013,254479,248197
122,305957,266395,237602
123,418232,284343,226228
124,568135,287175,234587
125,742467,290821,220547
126,917555,295519,203883
127,1032304,305353,203388
128,1036940,301469,191526
129,905839,309826,183651
130,756490,305658,167148
131,583587,286995,164131
132,427831,277081,153006
133,298477,260979,141552
134,212177,248169,131461
135,143797,232265,120820
136,91086,217009,115420
137,59289,200367,101125
138,34035,194731,91640
139,21148,182437,92994
140,9539,168585,87203
141,5137,157072,78517
142,2005,136781,67574
143,1218,130105,63277
144,1028,121904,60836
145,423,111704,48214
146,0,103229,43051
147,0,85450,33866
148,0,77500,26728
149,0,67223,22766
150,0,53403,21686
151,0,46658,21381
152,0,42135,19034
153,0,38985,15511
154,0,34323,12279
155,0,27764,9716
156,0,23996,8680
157,0,22082,8689
158,0,16876,7096
159,0,14584,5635
160,0,14954,3637
161,0,12011,3297
162,0,7893,2859
163,0,7044,3248
164,0,5640,3194
165,0,3534,3266
166,0,2873,3564
167,0,2575,1755
168,0,2784,1611
169,0,1958,1638
170,0,1240,1589
171,0,1550,965
172,0,914,443
173,0,903,565
174,0,645,559
175,0,590,529
176,0,294,647
177,0,582,583
178,0,206,409
179,0,311,71
180,0,328,104
181,0,525,75
182,0,102,77
183,0,41,110
184,0,66,122
185,0,68,139
186,0,151,152
187,0,323,109
188,0,0,280
189,0,0,89
190,0,0,62
191,0,0,25
192,0,0,83
193,0,0,76
194,0,0,91
195,0,0,121
196,0,0,113
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
