Frequência (mhz);Numero de átomos x10^3;sx (um);sy (um);mx (px);my(px);Temperature (uK)
2,2;8191,39864;396,63497;497,67342;895,98443;599,14899;5,35889
2,21;7748,16588;392,12982;489,35848;893,15655;598,71451;5,20327
2,22;7914,16972;412,46927;500,63052;896,82925;598,00379;5,56747
2,23;8225,11769;411,84774;513,58154;891,69709;597,68923;5,73449
2,24;8482,73195;415,78598;507,89034;888,32378;596,80559;5,7007
2,25;8076,11905;401,09788;495,48911;888,82172;596,3758;5,37729
2,26;8277,61027;402,50693;480,23993;886,53173;597,78661;5,1954
2,27;8007,90395;387,20863;472,70507;884,34813;596,82797;4,94053
2,28;8042,81354;403,63276;481,03174;886,37863;596,86287;5,21748
2,29;7995,04734;416,95051;486,05643;883,38749;595,93562;5,42638
2,3;8259,95541;412,28019;485,48215;879,94393;596,51956;5,36775
2,31;8085,11092;412,20976;485,11326;875,5859;593,72521;5,36224
2,32;8612,4666;413,26609;479,18547;878,53374;595,01123;5,29815
2,33;8486,37017;406,94027;472,17203;873,10233;593,80584;5,14121
2,34;8465,40147;403,82504;470,32932;872,67383;593,27993;5,08481
2,35;7275,50721;413,60676;473,67051;871,07654;594,28883;5,23234
2,36;8677,03727;417,35655;465,59167;871,30793;594,10058;5,17317
2,37;8314,40725;405,2612;451,84534;867,72065;593,70741;4,87464
2,38;8443,44363;404,96165;450,69424;867,71903;594,06825;4,85768
2,39;8840,91038;401,48936;450,39984;865,71921;593,03859;4,81712
2,4;8252,84135;403,59096;439,81941;865,11415;593,8924;4,71487
2,41;7506,7345;404,65376;449,48516;865,69664;593,49434;4,83998
2,42;7876,39191;405,87741;439,99249;861,26464;594,74611;4,74138
2,43;8179,97252;406,21913;434,63446;857,80845;594,60583;4,68304
2,44;7637,83903;403,15159;430,32183;855,07505;594,42545;4,60083
2,45;8467,00631;402,92946;427,26529;854,53486;595,57014;4,56378
2,46;7764,82317;399,72857;429,60395;853,14431;595,4739;4,5563
2,47;8203,1219;411,06425;442,0022;855,5349;595,95635;4,8209
2,48;8053,44735;419,01589;446,82347;851,60817;596,58578;4,96494
2,49;7732,70574;399,56025;423,03578;846,97044;596,56426;4,48042
2,5;8530,72881;399,68774;424,18881;849,67708;598,14828;4,49469
2,51;8105,61452;402,63321;418,91531;845,81182;597,95011;4,46713
2,52;8182,47228;395,59114;419,68715;844,95083;598,51278;4,40132
2,53;8332,20778;399,29929;422,93752;841,63047;598,5413;4,47656
2,54;8409,80542;406,01127;423,49129;842,25137;599,74815;4,55428
2,55;8153,52964;413,03135;429,52782;838,9728;599,87281;4,6985
2,56;7173,5956;403,37152;414,38853;835,05922;600,29815;4,42509
2,57;8300,58035;412,1803;421,70307;836,91409;601,80364;4,60107
2,58;7685,35534;397,48198;413,54966;834,71966;601,44118;4,35349
2,59;8374,8453;419,93481;428,49586;836,33572;602,92289;4,76287
2,6;7390,19079;410,04959;416,28048;830,95361;603,18087;4,51776
2,61;7991,92293;402,06789;408,55835;833,19525;603,64078;4,34771
2,62;7631,27784;401,56184;408,81994;831,62078;603,78836;4,34516
2,63;7494,98514;397,02425;397,45958;827,89838;604,22038;4,17601
2,64;7154,45687;404,70422;402,53851;826,83725;604,79367;4,31125
2,65;8153,44199;405,49308;399,80847;823,74869;605,41952;4,29072
2,66;7138,96428;410,2498;400,39938;823,52408;606,26281;4,34832
2,67;7725,48089;404,57068;392,70871;821,32707;606,52452;4,20638
2,68;7641,85523;410,87058;399,20796;820,41308;606,66505;4,34246
2,69;6726,1725;390,62219;380,86138;817,66729;607,57181;3,93835
2,7;7600,49649;398,00803;387,55856;817,94426;607,64563;4,08352
2,71;7233,91761;399,77565;387,23674;817,43418;608,57804;4,09888
2,72;7706,89857;398,5755;383,80909;816,86283;609,08065;4,05123
2,73;7216,21824;398,25534;380,32604;812,9078;609,62331;4,01264
2,74;7295,44262;395,45437;380,80919;814,92858;610,42148;3,98809
2,75;7508,0861;392,73859;378,17029;812,47815;610,82522;3,93326
2,76;7217,87216;403,69902;384,97901;810,12781;610,9366;4,11752
2,77;7579,99696;399,36353;383,47313;808,48075;611,14262;4,05614
2,78;6522,62818;386,70626;374,09231;809,75865;611,94304;3,83046
2,79;6572,55666;382,95837;368,4573;807,37108;611,95579;3,73692
2,8;6441,43163;386,88061;369,63121;808,68008;612,75945;3,78834
2,81;6517,54111;392,41504;380,25562;806,36567;613,96482;3,95083
2,82;6518,21176;382,31273;375,48621;807,7134;613,75582;3,79957
2,83;6101,80391;386,2753;380,58667;805,74289;613,82723;3,8909
2,84;5549,95814;367,54361;368,39249;805,38536;614,17138;3,58321
2,85;6077,94772;375,28651;377,70024;803,7308;614,36386;3,75121
2,86;6118,06305;375,96182;377,28562;802,64929;613,38549;3,75378
2,87;5004,68324;368,94834;379,2277;802,85836;612,84218;3,70409
2,88;5058,73042;363,72618;377,62386;804,0948;612,94902;3,6374
2,89;4969,85134;369,30543;389,24426;803,79632;611,94405;3,80943
2,9;4687,76568;390,76959;373,1468;804,9657;612,16637;3,86291
2,91;4378,72432;391,64104;412,27574;807,35553;610,28921;4,27858
2,92;4098,99207;403,35613;414,29176;808,93742;610,18032;4,42387
2,93;3064,64674;371,38135;388,0616;805,36796;611,10449;3,81761
2,94;2847,91589;404,03638;396,20808;811,69245;609,32406;4,2372
2,95;3624,98251;500,97424;443,38746;823,44269;608,87956;5,92216
2,96;3804,37692;573,25863;485,02271;830,97909;609,29923;7,4611
2,97;3464,45486;638,32023;518,20658;837,33492;611,67575;8,94463
2,98;3627,94401;833,55341;613,30793;853,75119;613,99299;14,17079
2,94;3657,37113;468,63;429,73727;818,4658;610,10363;5,34949
2,945;3951,90858;487,02207;431,46457;821,51668;608,85278;5,60175
2,95;3471,7672;504,77418;456,1971;824,04645;607,63187;6,12521
2,955;3711,74198;553,87395;466,42613;828,62142;608,3667;6,93787
2,96;3967,63915;611,4806;488,64412;834,60626;608,29896;8,10693
2,965;3599,21505;646,39262;507,91948;838,09414;610,71706;8,94218
2,97;3299,8145;641,45588;538,11624;839,1459;609,17571;9,27601
2,975;3277,81294;726,07764;596,13115;846,48282;613,55171;11,67795
2,98;2926,39534;665,80068;634,78484;837,79175;614,40794;11,19738
